Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Cenk Tosun,MF,30,1991,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andros Townsend,"MF,FW",30,1991,21,17,1455,16.2,3,2,5,2,1,1,3,0,2.2,1.5,3.1,4.5,41,50,100,0.19,0.12,0.31,0.12,0.25,0.14,0.19,0.33,0.09,0.28
Adama Traoré,"FW,MF",25,1996,20,10,1067,11.9,1,0,1,1,0,0,0,0,3.0,3.0,1.4,4.4,84,29,85,0.08,0.00,0.08,0.08,0.08,0.25,0.12,0.37,0.25,0.37
Bertrand Traoré,"MF,FW",25,1995,9,1,220,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,12,12,13,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Trézéguet,FW,26,1994,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38
Francisco Trincão,"FW,MF",21,1999,28,16,1336,14.8,2,1,3,2,0,0,0,0,3.7,3.7,1.6,5.4,56,40,93,0.13,0.07,0.20,0.13,0.20,0.25,0.11,0.36,0.25,0.36
Kieran Trippier,DF,30,1990,6,5,429,4.8,2,0,2,2,0,0,0,0,0.2,0.2,0.3,0.5,2,17,8,0.42,0.00,0.42,0.42,0.42,0.05,0.06,0.10,0.05,0.10
William Troost-Ekong,DF,27,1993,17,15,1390,15.4,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,7,30,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Leandro Trossard,"FW,MF",26,1994,34,32,2805,31.2,8,3,11,7,1,1,2,0,6.7,5.9,4.8,10.7,97,154,222,0.26,0.10,0.35,0.22,0.32,0.21,0.15,0.37,0.19,0.34
Kostas Tsimikas,DF,25,1996,13,9,877,9.7,0,2,2,0,0,0,3,0,0.6,0.6,2.7,3.3,48,47,109,0.00,0.21,0.21,0.00,0.21,0.06,0.27,0.34,0.06,0.34
Axel Tuanzebe,DF,23,1997,9,6,508,5.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,6,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Ozan Tufan,MF,26,1995,7,4,334,3.7,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,2,16,13,0.00,0.00,0.00,0.00,0.00,0.15,0.09,0.24,0.15,0.24
Christos Tzolis,"FW,MF",19,2002,14,3,336,3.7,0,0,0,0,0,0,0,0,0.4,0.4,0.7,1.1,8,13,31,0.00,0.00,0.00,0.00,0.00,0.12,0.18,0.30,0.12,0.30
Yan Valery,DF,22,1999,5,3,370,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,3,10,4,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Virgil van Dijk,DF,30,1991,34,34,3060,34.0,3,1,4,3,0,0,3,0,2.0,2.0,1.5,3.6,11,145,4,0.09,0.03,0.12,0.09,0.12,0.06,0.05,0.11,0.06,0.11
Raphaël Varane,DF,28,1993,22,20,1831,20.3,1,1,2,1,0,0,0,0,0.7,0.7,0.2,0.9,11,49,2,0.05,0.05,0.10,0.05,0.10,0.03,0.01,0.05,0.03,0.05
Jamie Vardy,FW,34,1987,25,20,1806,20.1,15,2,17,15,0,0,2,0,10.8,10.8,1.4,12.2,37,28,112,0.75,0.10,0.85,0.75,0.85,0.54,0.07,0.61,0.54,0.61
Joël Veltman,DF,29,1992,34,33,2874,31.9,1,1,2,1,0,0,6,0,0.7,0.7,1.6,2.3,25,124,65,0.03,0.03,0.06,0.03,0.06,0.02,0.05,0.07,0.02,0.07
Jannik Vestergaard,DF,28,1992,10,6,567,6.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,19,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Nikola Vlašić,"FW,MF",23,1997,19,6,560,6.2,1,0,1,1,0,0,0,0,1.3,1.3,0.6,2.0,21,14,48,0.16,0.00,0.16,0.16,0.16,0.21,0.10,0.31,0.21,0.31
Matěj Vydra,FW,29,1992,22,5,679,7.5,2,3,5,2,0,0,1,0,2.9,2.9,0.7,3.7,2,7,43,0.27,0.40,0.66,0.27,0.66,0.39,0.10,0.49,0.39,0.49
Theo Walcott,"MF,FW",32,1989,9,5,379,4.2,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.7,3,5,19,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.16,0.15,0.16
Kyle Walker,DF,31,1990,20,20,1755,19.5,0,2,2,0,0,0,1,0,0.3,0.3,1.3,1.5,43,146,65,0.00,0.10,0.10,0.00,0.10,0.01,0.06,0.08,0.01,0.08
Kyle Walker-Peters,DF,24,1997,32,29,2633,29.3,1,2,3,1,0,0,5,0,1.1,1.1,2.7,3.8,134,147,165,0.03,0.07,0.10,0.03,0.10,0.04,0.09,0.13,0.04,0.13
Aaron Wan-Bissaka,DF,23,1997,20,20,1793,19.9,0,0,0,0,0,0,2,0,0.3,0.3,0.9,1.2,55,61,90,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Danny Ward,GK,28,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joel Ward,DF,31,1989,28,27,2487,27.6,0,0,0,0,0,0,8,0,0.3,0.3,0.5,0.8,27,119,37,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
James Ward-Prowse,MF,26,1994,36,36,3215,35.7,10,5,15,6,4,4,3,1,5.4,2.2,6.5,8.7,21,189,42,0.28,0.14,0.42,0.17,0.31,0.15,0.18,0.33,0.06,0.24
Ollie Watkins,FW,25,1995,35,33,2952,32.8,11,2,13,10,1,1,7,0,11.6,11.0,3.4,14.4,74,60,226,0.34,0.06,0.40,0.30,0.37,0.35,0.10,0.46,0.34,0.44
Adam Webster,DF,26,1995,22,16,1434,15.9,2,0,2,2,0,0,5,0,0.9,0.9,0.0,0.9,19,109,7,0.13,0.00,0.13,0.13,0.13,0.06,0.00,0.06,0.06,0.06
Wout Weghorst,FW,28,1992,20,17,1450,16.1,2,3,5,2,0,0,3,0,4.8,4.8,1.5,6.2,7,26,81,0.12,0.19,0.31,0.12,0.31,0.30,0.09,0.39,0.30,0.39
Danny Welbeck,"FW,MF",30,1990,25,15,1478,16.4,6,2,8,6,0,0,0,0,6.6,6.6,1.2,7.8,22,23,105,0.37,0.12,0.49,0.37,0.49,0.40,0.08,0.47,0.40,0.47
Timo Werner,"FW,MF",25,1996,21,15,1283,14.3,4,1,5,4,0,0,1,0,6.8,6.8,0.3,7.1,46,18,144,0.28,0.07,0.35,0.28,0.35,0.48,0.02,0.50,0.48,0.50
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ashley Westwood,MF,31,1990,27,26,2287,25.4,0,3,3,0,0,0,7,0,0.6,0.6,4.1,4.7,12,130,27,0.00,0.12,0.12,0.00,0.12,0.02,0.16,0.19,0.02,0.19
Ben White,DF,23,1997,32,32,2880,32.0,0,0,0,0,0,0,3,0,1.0,1.0,1.3,2.3,38,124,4,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
Brandon Williams,DF,20,2000,26,23,2120,23.6,0,1,1,0,0,0,8,0,0.2,0.2,1.9,2.2,57,90,58,0.00,0.04,0.04,0.00,0.04,0.01,0.08,0.09,0.01,0.09
Neco Williams,DF,20,2001,1,0,8,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.7,0.7,1,0,2,0.00,11.25,11.25,0.00,11.25,0.00,7.82,7.82,0.00,7.82
Joe Willock,MF,21,1999,29,24,2038,22.6,2,0,2,2,0,0,0,0,3.2,3.2,1.2,4.4,48,58,77,0.09,0.00,0.09,0.09,0.09,0.14,0.05,0.20,0.14,0.20
Callum Wilson,FW,29,1992,18,16,1386,15.4,8,0,8,6,2,2,4,0,6.2,4.6,0.5,5.1,14,9,52,0.52,0.00,0.52,0.39,0.39,0.40,0.03,0.43,0.30,0.33
Harry Winks,MF,25,1996,19,9,912,10.1,0,1,1,0,0,0,2,0,0.1,0.1,1.5,1.6,10,73,18,0.00,0.10,0.10,0.00,0.10,0.01,0.15,0.16,0.01,0.16
Yoane Wissa,FW,24,1996,30,12,1284,14.3,7,1,8,7,0,0,0,0,3.1,3.1,0.9,4.0,19,29,84,0.49,0.07,0.56,0.49,0.56,0.22,0.06,0.28,0.22,0.28
Chris Wood,FW,29,1991,17,17,1367,15.2,3,0,3,3,0,0,1,0,4.2,4.2,0.5,4.7,5,23,69,0.20,0.00,0.20,0.20,0.20,0.28,0.03,0.31,0.28,0.31
Chris Wood,FW,29,1991,17,15,1327,14.7,2,0,2,1,1,1,0,0,3.1,2.3,1.1,3.4,5,18,60,0.14,0.00,0.14,0.07,0.07,0.21,0.07,0.28,0.16,0.23
Freddie Woodman,GK,24,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Granit Xhaka,"MF,DF",28,1992,27,27,2327,25.9,1,2,3,1,0,0,10,1,1.4,1.4,2.3,3.7,39,230,67,0.04,0.08,0.12,0.04,0.12,0.05,0.09,0.14,0.05,0.14
Andriy Yarmolenko,"FW,MF",31,1989,19,1,316,3.5,1,0,1,1,0,0,1,0,0.8,0.8,0.3,1.1,12,12,28,0.28,0.00,0.28,0.28,0.28,0.22,0.08,0.30,0.22,0.30
Ashley Young,"DF,FW",36,1985,24,10,1250,13.9,0,2,2,0,0,0,2,0,0.4,0.4,1.0,1.4,27,45,57,0.00,0.14,0.14,0.00,0.14,0.03,0.07,0.10,0.03,0.10
Nathan Young-Coombes,MF,18,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Wilfried Zaha,FW,28,1992,33,31,2760,30.7,14,1,15,9,5,7,6,1,9.5,3.9,5.1,9.0,113,121,265,0.46,0.03,0.49,0.29,0.33,0.31,0.17,0.48,0.13,0.29
Christoph Zimmermann,DF,28,1993,3,2,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Oleksandr Zinchenko,DF,24,1996,15,10,1047,11.6,0,4,4,0,0,0,0,0,0.5,0.5,2.7,3.2,32,113,88,0.00,0.34,0.34,0.00,0.34,0.04,0.23,0.27,0.04,0.27
Hakim Ziyech,"MF,FW",28,1993,23,14,1319,14.7,4,3,7,4,0,0,3,0,3.4,3.4,2.9,6.3,50,88,142,0.27,0.20,0.48,0.27,0.48,0.23,0.20,0.43,0.23,0.43
Kurt Zouma,DF,26,1994,24,24,2078,23.1,1,0,1,1,0,0,1,0,1.1,1.1,0.1,1.2,11,33,2,0.04,0.00,0.04,0.04,0.04,0.05,0.00,0.05,0.05,0.05
Martin Ødegaard,"MF,FW",22,1998,36,32,2785,30.9,7,4,11,7,0,0,4,0,4.8,4.8,6.3,11.1,57,224,146,0.23,0.13,0.36,0.23,0.36,0.15,0.20,0.36,0.15,0.36
