Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Michael Rose,DF,28,1995,22,13,1296,14.4,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.5,1,9,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Joe Rothwell,MF,29,1995,36,24,2249,25.0,0,4,4,0,0,0,2,0,0.6,0.6,4.6,5.3,41,166,30,0.00,0.16,0.16,0.00,0.16,0.03,0.18,0.21,0.03,0.21
Pelly Ruddock Mpanzu,MF,31,1993,10,1,228,2.5,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.4,4,9,6,0.00,0.39,0.39,0.00,0.39,0.01,0.13,0.15,0.01,0.15
Jack Rudoni,MF,24,2000,43,40,3502,38.9,9,12,21,9,0,0,3,0,7.6,7.6,9.0,16.6,117,194,260,0.23,0.31,0.54,0.23,0.54,0.19,0.23,0.43,0.19,0.43
Carl Rushworth,GK,23,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nazariy Rusyn,FW,25,1998,8,0,72,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Georginio Rutter,"MF,FW",22,2002,1,1,90,1.0,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,6,6,5,0.00,1.00,1.00,0.00,1.00,0.14,0.28,0.42,0.14,0.42
Sai Sachdev,DF,19,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Borja Sainz,FW,23,2001,41,41,3607,40.1,18,4,22,18,0,0,8,0,15.0,15.0,5.0,20.0,121,111,288,0.45,0.10,0.55,0.45,0.55,0.37,0.13,0.50,0.37,0.50
Koki Saito,"FW,MF",22,2001,39,25,2295,25.5,3,2,5,3,0,0,0,1,3.4,3.4,4.2,7.6,76,56,123,0.12,0.08,0.20,0.12,0.20,0.13,0.17,0.30,0.13,0.30
Tatsuhiro Sakamoto,"FW,MF",27,1996,42,30,2587,28.7,4,6,10,4,0,0,4,0,3.1,3.1,4.2,7.3,71,84,204,0.14,0.21,0.35,0.14,0.35,0.11,0.15,0.26,0.11,0.26
Yousef Salech,FW,22,2002,20,14,1276,14.2,8,1,9,7,1,1,2,0,6.8,6.0,0.4,6.4,9,18,56,0.56,0.07,0.63,0.49,0.56,0.48,0.03,0.51,0.43,0.45
Lars-Jørgen Salvesen,FW,28,1996,8,6,488,5.4,1,0,1,1,0,0,0,0,1.4,1.4,0.2,1.6,2,4,15,0.18,0.00,0.18,0.18,0.18,0.25,0.03,0.29,0.25,0.29
Shurandy Sambo,MF,22,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dion Sanderson,DF,24,1999,12,4,567,6.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,14,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Hevertton Santos,DF,23,2001,6,4,319,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,23,13,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Josh Sargent,FW,24,2000,32,28,2500,27.8,15,5,20,14,1,2,3,0,13.4,11.8,4.4,16.2,32,47,120,0.54,0.18,0.72,0.50,0.68,0.48,0.16,0.64,0.42,0.58
Jeremy Sarmiento,"FW,MF",22,2002,35,11,1166,13.0,4,0,4,4,0,0,4,0,3.0,3.0,0.7,3.7,47,38,67,0.31,0.00,0.31,0.31,0.31,0.23,0.06,0.29,0.23,0.29
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
George Saville,MF,31,1993,45,36,3300,36.7,1,3,4,1,0,0,8,0,2.8,2.8,3.5,6.2,22,124,43,0.03,0.08,0.11,0.03,0.11,0.08,0.09,0.17,0.08,0.17
Christian Saydee,"MF,FW",22,2002,29,10,1152,12.8,3,0,3,3,0,0,5,0,2.1,2.1,1.1,3.1,17,32,49,0.23,0.00,0.23,0.23,0.23,0.16,0.08,0.24,0.16,0.24
Calum Scanlon,"FW,DF",19,2005,4,3,167,1.9,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,5,3,4,0.54,0.00,0.54,0.54,0.54,0.12,0.00,0.12,0.12,0.12
Dane Scarlett,FW,20,2004,20,7,792,8.8,4,0,4,4,0,0,1,0,0.8,0.8,0.5,1.3,7,8,38,0.45,0.00,0.45,0.45,0.45,0.10,0.05,0.15,0.10,0.15
Nicolas Schmid,GK,27,1997,35,35,3090,34.3,0,2,2,0,0,0,1,0,0.0,0.0,0.5,0.5,0,2,0,0.00,0.06,0.06,0.00,0.06,0.00,0.01,0.01,0.00,0.01
Isaac Schmidt,"FW,DF",24,1999,12,0,78,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,4,6,14,0.00,0.00,0.00,0.00,0.00,0.20,0.37,0.58,0.20,0.58
Oscar Schwartau,"FW,MF",18,2006,40,17,1564,17.4,1,0,1,1,0,0,3,0,3.3,3.3,1.8,5.0,30,49,93,0.06,0.00,0.06,0.06,0.06,0.19,0.10,0.29,0.19,0.29
Jenson Seelt,DF,21,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tatsuki Seko,MF,26,1997,25,18,1597,17.7,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,8,81,13,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04
Tyrell Sellars-Fleming,"MF,FW",19,2005,4,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.77,0.83,1.60,0.77,1.60
Egil Selvik,GK,27,1997,16,16,1440,16.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ken Sema,"DF,MF",30,1993,14,4,521,5.8,0,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,13,21,39,0.00,0.17,0.17,0.00,0.17,0.04,0.06,0.10,0.04,0.10
Femi Seriki,DF,22,2002,25,8,1091,12.1,0,1,1,0,0,0,2,0,0.5,0.5,1.4,1.9,43,31,72,0.00,0.08,0.08,0.00,0.08,0.04,0.11,0.15,0.04,0.15
Jamie Shackleton,"DF,FW",24,1999,12,2,291,3.2,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,3,12,14,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11
Conor Shaughnessy,DF,28,1996,9,7,512,5.7,1,0,1,1,0,0,2,0,0.6,0.6,0.1,0.8,2,21,2,0.18,0.00,0.18,0.18,0.18,0.11,0.03,0.13,0.11,0.13
James Shea,GK,33,1991,2,1,147,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ben Sheaf,MF,26,1998,29,23,2130,23.7,0,2,2,0,0,0,6,0,2.1,2.1,2.7,4.8,33,172,39,0.00,0.08,0.08,0.00,0.08,0.09,0.11,0.20,0.09,0.20
Jonjo Shelvey,"MF,FW",32,1992,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,3.13,3.13,0.00,3.13
Louie Sibley,MF,22,2001,11,1,170,1.9,1,0,1,1,0,0,3,0,0.2,0.2,0.0,0.2,3,1,5,0.53,0.00,0.53,0.53,0.53,0.11,0.01,0.12,0.11,0.12
Sol Sidibé,MF,17,2007,8,3,306,3.4,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,1,11,3,0.00,0.29,0.29,0.00,0.29,0.00,0.18,0.18,0.00,0.18
Francisco Sierralta,DF,27,1997,33,21,1897,21.1,0,0,0,0,0,0,9,0,1.7,1.7,0.8,2.5,0,33,6,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.12,0.08,0.12
Arnór Sigurðsson,"FW,MF",25,1999,5,0,62,0.7,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.2,1,7,6,1.45,0.00,1.45,1.45,1.45,0.20,0.06,0.26,0.20,0.26
Sam Silvera,"FW,MF",23,2000,11,5,446,5.0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,17,8,37,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.14,0.04,0.14
Ellis Simms,FW,23,2001,43,26,2286,25.4,6,2,8,6,0,1,1,0,10.0,9.2,2.5,11.7,26,18,114,0.24,0.08,0.31,0.24,0.31,0.39,0.10,0.49,0.36,0.46
Xavier Simons,MF,21,2003,20,13,1208,13.4,2,0,2,2,0,0,3,0,1.4,1.4,0.4,1.8,19,39,13,0.15,0.00,0.15,0.15,0.15,0.11,0.03,0.13,0.11,0.13
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Nathan Simpson,FW,20,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Emmanouil Siopis,MF,30,1994,21,16,1444,16.0,0,0,0,0,0,0,4,0,0.3,0.3,0.2,0.5,5,56,8,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Moussa Sissoko,"MF,FW",34,1989,40,33,2888,32.1,6,1,7,6,0,0,6,1,3.5,3.5,2.9,6.5,37,98,112,0.19,0.03,0.22,0.19,0.22,0.11,0.09,0.20,0.11,0.20
Regan Slater,MF,24,1999,44,36,2966,33.0,1,1,2,1,0,0,6,0,4.3,4.3,2.7,7.0,52,82,82,0.03,0.03,0.06,0.03,0.06,0.13,0.08,0.21,0.13,0.21
Michael Smith,FW,32,1991,41,16,1844,20.5,8,4,12,7,1,1,3,0,7.9,7.1,3.6,10.7,8,31,85,0.39,0.20,0.59,0.34,0.54,0.39,0.18,0.56,0.35,0.53
Paul Smyth,"FW,MF",26,1997,43,30,2770,30.8,1,4,5,1,0,0,6,0,2.9,2.9,3.4,6.3,120,82,200,0.03,0.13,0.16,0.03,0.16,0.10,0.11,0.21,0.10,0.21
Manor Solomon,FW,25,1999,39,30,2589,28.8,10,12,22,10,0,0,3,0,8.1,8.1,12.0,20.1,144,111,320,0.35,0.42,0.76,0.35,0.76,0.28,0.42,0.70,0.28,0.70
Oliver Sonne,DF,23,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.62,0.00,0.62
Matthew Sorinola,"DF,MF",23,2001,25,19,1674,18.6,0,1,1,0,0,0,9,1,0.3,0.3,0.8,1.1,25,40,63,0.00,0.05,0.05,0.00,0.05,0.02,0.05,0.06,0.02,0.06
Harry Souttar,DF,25,1998,21,20,1768,19.6,0,0,0,0,0,0,5,1,0.8,0.8,0.0,0.8,5,54,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Vinicius Souza,MF,25,1999,35,32,2787,31.0,0,1,1,0,0,0,8,0,0.7,0.7,1.4,2.0,21,133,30,0.00,0.03,0.03,0.00,0.03,0.02,0.04,0.07,0.02,0.07
Jack Stacey,DF,28,1996,41,20,2143,23.8,2,6,8,2,0,0,5,0,1.8,1.8,3.2,5.0,73,56,160,0.08,0.25,0.34,0.08,0.34,0.08,0.13,0.21,0.08,0.21
Enda Stevens,DF,34,1990,18,13,1194,13.3,0,2,2,0,0,0,3,0,0.3,0.3,1.6,1.9,20,49,42,0.00,0.15,0.15,0.00,0.15,0.02,0.12,0.15,0.02,0.15
Ben Stevenson,MF,27,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordan Storey,DF,26,1997,35,35,3062,34.0,1,1,2,1,0,0,6,0,1.2,1.2,1.2,2.4,18,100,17,0.03,0.03,0.06,0.03,0.06,0.04,0.04,0.07,0.04,0.07
Pascal Struijk,DF,24,1999,35,31,2824,31.4,5,0,5,3,2,3,3,0,5.9,3.5,0.5,4.0,37,193,11,0.16,0.00,0.16,0.10,0.10,0.19,0.02,0.20,0.11,0.13
Zak Sturge,DF,20,2004,5,3,303,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,10,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Callum Styles,DF,24,2000,34,29,2613,29.0,3,1,4,3,0,0,11,1,1.8,1.8,1.1,2.9,57,129,72,0.10,0.03,0.14,0.10,0.14,0.06,0.04,0.10,0.06,0.10
Emmerson Sutton,FW,17,2006,2,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,2,8,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Zak Swanson,DF,23,2000,30,23,1972,21.9,1,1,2,1,0,0,5,0,0.4,0.4,0.9,1.3,23,65,47,0.05,0.05,0.09,0.05,0.09,0.02,0.04,0.06,0.02,0.06
John Swift,MF,29,1995,36,19,1741,19.3,3,1,4,3,0,0,4,0,3.1,3.1,2.1,5.3,30,144,66,0.16,0.05,0.21,0.16,0.21,0.16,0.11,0.27,0.16,0.27
Mark Sykes,"MF,DF",26,1997,27,21,1707,19.0,3,4,7,3,0,0,5,0,1.3,1.3,3.6,4.8,58,57,145,0.16,0.21,0.37,0.16,0.37,0.07,0.19,0.26,0.07,0.26
Sammie Szmodics,MF,28,1995,1,0,26,0.3,1,1,2,1,0,0,0,0,0.1,0.1,0.7,0.8,1,1,0,3.46,3.46,6.92,3.46,6.92,0.36,2.29,2.65,0.36,2.65
Kornél Szűcs,DF,22,2001,36,31,2839,31.5,0,1,1,0,0,0,6,0,0.6,0.6,0.5,1.1,9,66,10,0.00,0.03,0.03,0.00,0.03,0.02,0.02,0.04,0.02,0.04
Elias Sørensen,"FW,MF",24,1999,12,4,322,3.6,1,0,1,1,0,1,0,0,1.5,0.8,0.0,0.8,0,3,16,0.28,0.00,0.28,0.28,0.28,0.43,0.01,0.44,0.21,0.22
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jakob Sørensen,"MF,DF",26,1998,27,14,1327,14.7,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.9,13,70,12,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Maksym Talovierov,DF,24,2000,11,10,934,10.4,1,1,2,1,0,0,3,0,0.2,0.2,0.2,0.4,1,23,2,0.10,0.10,0.19,0.10,0.19,0.02,0.02,0.04,0.02,0.04
Ao Tanaka,MF,25,1998,43,37,3314,36.8,5,2,7,5,0,0,8,0,3.6,3.6,2.6,6.2,38,259,43,0.14,0.05,0.19,0.14,0.19,0.10,0.07,0.17,0.10,0.17
Japhet Tanganga,DF,25,1999,40,40,3552,39.5,2,0,2,2,0,0,6,0,2.5,2.5,0.6,3.1,15,83,14,0.05,0.00,0.05,0.05,0.05,0.06,0.01,0.08,0.06,0.08
George Tanner,DF,24,1999,32,23,2002,22.2,2,0,2,2,0,0,2,0,0.6,0.6,1.2,1.7,23,93,47,0.09,0.00,0.09,0.09,0.09,0.03,0.05,0.08,0.03,0.08
Ollie Tanner,"FW,MF",22,2002,29,15,1387,15.4,2,2,4,2,0,0,1,0,3.0,3.0,1.3,4.3,51,41,105,0.13,0.13,0.26,0.13,0.26,0.19,0.08,0.28,0.19,0.28
Fabio Tavares,FW,23,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joseph Taylor,"FW,MF",21,2002,13,0,157,1.7,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,0,10,0.00,0.00,0.00,0.00,0.00,0.28,0.02,0.31,0.28,0.31
Junior Tchamadeu,DF,20,2003,41,35,3136,34.8,1,2,3,1,0,0,10,0,1.7,1.7,3.0,4.7,57,100,101,0.03,0.06,0.09,0.03,0.09,0.05,0.09,0.13,0.05,0.13
Hidde ter Avest,DF,27,1997,21,10,997,11.1,1,0,1,1,0,0,1,0,0.7,0.7,0.3,1.0,8,30,30,0.09,0.00,0.09,0.09,0.09,0.06,0.03,0.09,0.06,0.09
Emre Tezgel,"FW,MF",18,2005,12,2,298,3.3,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,2,7,16,0.00,0.00,0.00,0.00,0.00,0.21,0.03,0.23,0.21,0.23
Bobby Thomas,DF,,,38,37,3334,37.0,5,0,5,5,0,0,4,0,4.7,4.7,0.7,5.5,21,132,9,0.13,0.00,0.13,0.13,0.13,0.13,0.02,0.15,0.13,0.15
Joshua Thomas,MF,21,2002,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Brandon Thomas-Asante,FW,25,1998,36,14,1449,16.1,4,3,7,4,0,0,3,0,5.2,5.2,1.7,6.9,32,22,79,0.25,0.19,0.43,0.25,0.43,0.32,0.11,0.43,0.32,0.43
Jordan Thompson,"MF,DF",27,1997,23,13,1353,15.0,0,1,1,0,0,0,7,0,0.3,0.3,0.3,0.6,10,59,14,0.00,0.07,0.07,0.00,0.07,0.02,0.02,0.04,0.02,0.04
Liam Thompson,MF,22,2002,28,18,1610,17.9,0,0,0,0,0,0,6,0,0.4,0.4,0.9,1.3,21,39,43,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Jordan Thorniley,DF,27,1996,2,0,81,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Muhamed Tijani,"FW,MF",24,2000,13,4,448,5.0,2,1,3,2,0,0,2,0,0.6,0.6,0.3,0.9,3,5,9,0.40,0.20,0.60,0.40,0.60,0.12,0.06,0.18,0.12,0.18
Nathan Tjoe-A-On,DF,22,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Victor Torp,MF,25,1999,36,25,2107,23.4,6,4,10,5,1,2,2,0,4.9,3.4,4.8,8.2,21,103,86,0.26,0.17,0.43,0.21,0.38,0.21,0.21,0.42,0.14,0.35
Balázs Tóth,GK,26,1997,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ryley Towler,DF,23,2001,12,10,936,10.4,1,0,1,1,0,0,3,0,0.1,0.1,0.0,0.1,3,30,1,0.10,0.00,0.10,0.10,0.10,0.01,0.00,0.01,0.01,0.01
Andros Townsend,MF,33,1991,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
James Trafford,GK,21,2002,45,45,4050,45.0,0,0,0,0,0,0,7,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mark Travers,GK,25,1999,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Lewis Travis,MF,26,1997,38,37,3216,35.7,2,1,3,2,0,0,11,0,0.8,0.8,1.9,2.7,37,172,38,0.06,0.03,0.08,0.06,0.08,0.02,0.05,0.08,0.02,0.08
Nectarios Triantis,FW,21,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sondre Tronstad,MF,28,1995,38,36,3130,34.8,2,0,2,2,0,0,5,0,0.8,0.8,1.6,2.4,21,165,18,0.06,0.00,0.06,0.06,0.06,0.02,0.05,0.07,0.02,0.07
Auston Trusty,DF,25,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
David Turnbull,MF,25,1999,19,10,826,9.2,1,0,1,1,0,1,2,0,1.4,0.4,0.8,1.3,7,68,16,0.11,0.00,0.11,0.11,0.11,0.15,0.09,0.24,0.05,0.14
Scott Twine,"FW,MF",25,1999,35,26,2119,23.5,5,3,8,5,0,0,6,0,6.2,6.2,4.6,10.7,29,88,85,0.21,0.13,0.34,0.21,0.34,0.26,0.19,0.46,0.26,0.46
Igor Tyjon,FW,16,2008,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Josh Tymon,DF,25,1999,45,44,3940,43.8,2,7,9,2,0,1,7,0,2.8,2.0,10.0,12.1,137,172,225,0.05,0.16,0.21,0.05,0.21,0.06,0.23,0.29,0.05,0.28
Ike Ugbo,FW,25,1998,34,15,1278,14.2,0,0,0,0,0,1,1,0,4.1,3.3,1.4,4.7,4,19,49,0.00,0.00,0.00,0.00,0.00,0.29,0.10,0.39,0.23,0.33
Pol Valentín,"DF,MF",27,1997,34,13,1527,17.0,1,0,1,1,0,0,4,0,0.9,0.9,2.5,3.3,65,37,101,0.06,0.00,0.06,0.06,0.06,0.05,0.15,0.20,0.05,0.20
Yan Valery,"DF,MF",25,1999,39,38,3154,35.0,3,4,7,3,0,0,7,0,1.5,1.5,4.4,5.8,61,88,129,0.09,0.11,0.20,0.09,0.20,0.04,0.12,0.17,0.04,0.17
Jonathan Varane,MF,22,2001,39,29,2598,28.9,0,2,2,0,0,0,8,1,1.0,1.0,0.8,1.8,20,83,12,0.00,0.07,0.07,0.00,0.07,0.04,0.03,0.06,0.04,0.06
Rocco Vata,"FW,MF",19,2005,33,15,1536,17.1,3,4,7,3,0,0,0,0,2.9,2.9,2.0,4.8,47,31,89,0.18,0.23,0.41,0.18,0.41,0.17,0.12,0.28,0.17,0.28
Harry Vaughan,FW,20,2004,3,1,103,1.1,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,2,9,0.00,0.00,0.00,0.00,0.00,0.16,0.06,0.22,0.16,0.22
Will Vaulks,MF,30,1993,44,38,3339,37.1,1,2,3,1,0,0,4,0,1.0,1.0,2.3,3.3,9,142,20,0.03,0.05,0.08,0.03,0.08,0.03,0.06,0.09,0.03,0.09
Josh Vickers,GK,28,1995,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
André Vidigal,"MF,FW",25,1998,10,0,104,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,6,1,10,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21
Lawrence Vigouroux,GK,30,1993,46,46,4140,46.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Žan Vipotnik,FW,22,2002,42,24,2087,23.2,7,0,7,6,1,1,1,0,9.7,9.0,0.8,9.8,7,10,64,0.30,0.00,0.30,0.26,0.26,0.42,0.03,0.45,0.39,0.42
Vitinho,"MF,FW",25,1999,3,3,235,2.6,1,1,2,1,0,0,0,0,0.4,0.4,0.5,0.9,5,6,9,0.38,0.38,0.77,0.38,0.77,0.14,0.20,0.34,0.14,0.34
Zak Vyner,DF,27,1997,46,46,4140,46.0,1,0,1,1,0,0,3,0,2.9,2.9,0.7,3.6,20,196,34,0.02,0.00,0.02,0.02,0.02,0.06,0.02,0.08,0.06,0.08
Thomas Waddingham,FW,19,2005,5,1,103,1.1,1,0,1,1,0,0,1,0,1.0,1.0,0.1,1.1,0,0,3,0.87,0.00,0.87,0.87,0.87,0.86,0.06,0.92,0.86,0.92
Ben Waine,FW,23,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jed Wallace,"FW,MF",30,1994,29,6,809,9.0,1,1,2,1,0,0,2,0,1.2,1.2,1.7,2.9,28,30,51,0.11,0.11,0.22,0.11,0.22,0.13,0.19,0.33,0.13,0.33
Murray Wallace,DF,31,1993,11,8,733,8.1,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,2,17,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Joe Walsh,GK,22,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Liam Walsh,MF,26,1997,26,18,1411,15.7,0,1,1,0,0,0,3,3,1.0,1.0,2.0,3.0,11,82,17,0.00,0.06,0.06,0.00,0.06,0.07,0.13,0.19,0.07,0.19
Reuell Walters,DF,19,2004,14,11,979,10.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,11,36,26,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Joe Ward,DF,28,1995,7,2,150,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,2,5,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
Duncan Watmore,"FW,MF",30,1994,26,19,1578,17.5,5,1,6,5,0,0,0,0,3.6,3.6,2.5,6.0,35,36,99,0.29,0.06,0.34,0.29,0.34,0.20,0.14,0.34,0.20,0.34
